"Y","X","numRealSurveysInCell"
304,256,1
304,258,1
304,266,1
305,380,1
305,415,1
305,483,1
306,236,1
306,495,1
307,244,1
307,390,1
308,376,1
309,393,1
309,509,1
310,239,1
310,259,1
310,414,1
310,479,1
311,215,1
311,387,1
311,449,1
312,212,1
312,254,1
313,395,1
313,507,1
314,406,1
316,253,1
316,379,1
316,400,1
316,473,1
317,457,1
318,212,1
318,374,1
318,450,1
319,408,1
319,508,1
320,390,1
321,469,1
321,534,1
322,252,1
322,450,1
323,345,1
323,375,1
323,404,1
324,246,1
325,338,1
325,365,1
325,370,1
325,528,1
326,216,1
326,233,1
326,309,1
326,355,1
327,251,1
328,256,1
328,451,1
328,522,1
329,507,1
329,514,1
330,230,1
330,260,1
330,356,1
330,538,1
332,225,1
332,233,1
333,325,1
333,545,1
334,224,1
335,219,1
335,316,1
336,324,1
337,223,1
337,330,1
337,362,1
337,385,1
337,507,1
339,213,1
339,356,1
341,391,1
343,553,1
344,350,1
344,510,1
345,211,1
345,342,1
345,517,1
348,522,1
349,193,1
349,355,1
349,542,1
350,345,1
350,349,1
352,500,1
353,493,1
353,527,1
354,424,1
354,484,1
354,509,1
355,209,1
355,414,1
356,397,1
356,517,1
357,205,1
357,237,1
357,349,1
357,419,1
357,541,1
358,450,1
358,546,1
359,509,1
360,493,1
361,460,1
361,537,1
362,321,1
362,513,1
362,521,1
362,528,1
364,498,1
364,502,1
365,177,1
365,242,1
365,349,1
366,542,1
367,423,1
369,546,1
371,400,1
373,349,1
373,462,1
374,170,1
374,434,1
374,440,1
376,245,1
376,545,1
376,547,1
378,504,1
380,374,1
380,465,1
380,511,1
381,133,1
381,400,1
381,416,1
382,162,1
382,244,1
383,256,1
383,423,1
383,435,1
384,510,1
385,155,1
385,156,1
385,522,1
386,321,1
387,133,1
387,155,1
388,370,1
389,136,1
389,244,1
390,416,1
392,399,1
393,367,1
394,374,1
394,425,1
395,139,1
395,143,1
395,148,1
395,465,1
395,474,1
396,157,1
397,139,1
397,254,1
397,267,1
397,282,1
398,142,1
398,162,1
398,248,1
398,270,1
398,337,1
398,363,1
398,454,1
398,501,1
399,319,1
400,371,1
400,494,1
401,349,1
401,396,1
402,357,1
402,546,1
403,267,1
403,426,1
404,341,1
404,444,1
405,408,1
406,282,1
406,336,1
406,396,1
406,400,1
406,496,1
407,104,1
407,449,1
407,527,1
408,373,1
408,547,1
409,404,1
409,416,1
410,333,1
410,387,1
410,555,1
411,273,1
411,548,1
412,177,1
412,206,1
412,348,1
412,409,1
412,471,1
412,535,1
413,199,1
413,288,1
413,545,1
414,187,1
414,211,1
414,329,1
414,440,1
414,469,1
414,487,1
415,101,1
415,336,1
415,375,1
415,561,1
415,568,1
416,90,1
416,360,1
416,401,1
416,417,1
416,496,1
416,531,1
417,87,1
417,94,1
417,349,1
417,433,1
417,542,1
418,98,1
418,344,1
418,404,1
419,340,1
419,473,1
420,326,1
421,355,1
421,377,1
421,490,1
421,529,1
421,566,1
422,350,1
422,366,1
422,389,1
422,457,1
422,536,1
422,551,1
423,88,1
423,300,1
423,543,1
424,231,1
424,316,1
424,356,1
424,405,1
424,420,1
424,479,1
425,324,1
425,346,1
425,372,1
425,500,1
426,75,1
426,81,1
426,290,1
426,353,1
426,398,1
426,557,1
427,228,1
427,338,1
427,564,1
428,73,1
428,288,1
428,478,1
428,512,1
429,82,1
429,240,1
430,222,1
430,553,1
431,73,1
431,90,1
431,324,1
431,332,1
431,413,1
432,75,1
432,78,1
432,367,1
432,486,1
432,495,1
432,515,1
432,543,1
433,391,1
434,326,1
434,350,1
434,475,1
434,502,1
434,509,1
435,469,1
435,501,1
435,521,1
436,255,1
436,357,1
436,362,1
437,404,1
437,462,1
437,464,1
437,483,1
438,369,1
438,418,1
438,515,1
438,543,1
439,261,1
439,473,1
440,264,1
440,322,1
440,494,1
440,549,1
441,348,1
441,357,1
441,389,1
441,492,1
442,216,1
442,384,1
442,398,1
442,541,1
443,275,1
443,461,1
443,464,1
443,472,1
443,528,1
444,90,1
444,233,1
444,420,1
445,338,1
445,359,1
445,401,1
445,532,1
446,242,1
446,371,1
447,86,1
447,193,1
447,207,1
447,332,1
447,460,1
447,490,1
448,191,1
448,199,1
448,354,1
448,374,1
448,379,1
448,480,1
448,523,1
448,545,1
449,196,1
449,279,1
449,471,1
449,527,1
449,529,1
449,539,1
450,382,1
450,393,1
451,209,1
451,490,1
451,524,1
451,544,1
452,87,1
452,363,1
452,505,1
453,462,1
453,496,1
454,279,1
454,470,1
455,73,1
455,341,1
455,389,1
455,401,1
455,469,1
455,501,1
455,532,1
456,349,1
456,371,1
456,481,1
457,205,1
457,508,1
457,544,1
458,528,1
459,71,1
459,75,1
459,396,1
459,464,1
459,479,1
459,486,1
460,76,1
460,537,1
461,74,1
461,79,1
462,77,1
462,78,1
462,515,1
463,465,1
463,487,1
463,498,1
463,542,1
464,333,1
465,338,1
466,380,1
466,478,1
467,331,1
467,332,1
467,417,1
467,539,1
469,65,2
469,519,1
470,535,1
472,349,1
472,389,1
473,477,1
473,528,1
474,107,1
474,313,1
475,326,1
475,339,1
475,392,1
475,532,1
476,317,1
476,332,1
477,334,1
477,407,1
477,471,1
479,53,1
479,342,1
479,346,1
479,480,1
480,332,1
483,60,1
483,389,1
483,509,1
484,327,1
486,354,1
489,320,1
492,47,1
493,47,1
493,316,1
495,41,1
495,45,1
495,352,1
496,309,1
496,360,1
498,41,1
501,303,1
502,303,1
503,40,1
503,45,1
504,306,1
