"Y","X","numRealSurveysInCell"
332,40,1
333,180,1
333,345,1
335,33,1
335,519,1
336,219,1
336,533,1
337,330,1
337,524,1
337,527,1
339,190,1
340,22,1
341,523,1
342,1,1
342,212,1
342,346,1
343,6,1
343,222,1
344,340,1
344,392,1
344,514,1
346,197,1
347,367,1
348,227,1
348,348,1
348,519,1
349,355,1
350,191,1
351,212,1
352,201,1
352,489,1
353,493,1
353,498,1
353,518,1
354,505,1
355,485,1
355,515,1
356,397,1
356,500,1
358,491,1
359,420,1
360,209,1
360,427,1
361,499,1
361,508,1
362,492,1
363,400,1
364,501,1
366,497,1
366,501,1
366,507,1
367,423,1
368,490,1
368,512,2
369,246,1
370,519,1
371,349,1
375,400,1
375,425,1
376,222,1
378,252,1
378,346,1
378,351,1
379,181,1
383,191,1
383,425,1
384,408,1
385,174,1
385,225,1
386,257,1
387,400,1
388,352,1
388,376,1
390,426,1
391,164,1
391,418,1
392,236,1
392,271,1
393,244,1
393,263,1
393,431,1
394,374,1
394,425,1
395,147,1
395,194,1
395,438,1
396,225,1
396,448,1
398,162,1
398,200,1
398,270,1
398,425,1
399,445,1
400,169,1
400,258,1
400,352,1
400,391,1
400,397,1
401,250,1
401,396,1
402,277,1
403,351,1
403,397,1
404,221,1
404,267,1
404,371,1
404,420,1
406,416,1
406,443,1
407,430,1
408,176,1
408,284,1
408,439,1
409,240,1
409,401,1
409,418,1
410,267,1
411,414,1
412,207,1
412,256,1
413,197,1
413,219,1
414,293,1
415,618,1
416,181,1
416,355,1
416,390,1
418,387,1
418,431,1
419,226,1
419,262,1
419,401,1
419,406,1
419,578,1
419,581,1
420,190,1
420,197,1
420,362,1
421,377,1
422,269,1
422,297,1
422,310,1
422,367,1
423,354,1
423,381,1
423,391,1
423,570,1
423,575,1
424,391,1
424,401,1
425,304,1
425,406,1
426,229,1
426,372,1
426,398,1
426,415,1
426,506,1
427,604,1
428,501,1
428,512,1
428,588,1
429,236,1
429,296,1
429,307,1
429,352,1
429,592,1
430,379,1
430,411,1
431,222,1
431,504,1
431,603,1
432,495,1
433,416,1
433,509,1
433,512,1
433,622,1
434,273,1
434,372,1
434,592,1
434,604,1
435,503,1
436,522,1
436,581,1
437,375,1
437,384,1
437,516,1
438,416,1
439,505,1
440,217,1
440,225,1
440,347,1
441,358,1
441,390,1
441,503,1
441,524,1
441,578,1
442,367,1
442,368,5
442,371,1
442,384,1
442,462,2
443,472,1
444,232,1
444,360,1
444,371,1
444,573,1
444,597,1
445,240,1
445,277,1
445,452,1
445,511,1
446,500,1
447,377,1
447,392,1
447,496,1
448,354,1
448,369,1
448,374,1
448,375,1
448,571,1
449,380,1
449,468,1
449,471,1
450,251,1
450,369,1
450,396,1
451,260,1
451,474,1
451,480,1
452,355,1
452,372,1
452,392,1
452,493,1
452,510,1
452,595,1
453,283,1
456,27,1
456,347,1
456,473,1
456,484,1
456,594,1
457,251,1
457,369,1
457,490,1
458,2,1
458,239,1
458,348,1
458,496,1
458,509,1
459,385,1
459,594,1
460,500,1
461,244,1
462,381,1
462,488,1
463,9,1
463,349,1
463,479,1
466,475,1
467,346,1
467,478,1
467,479,1
467,595,1
468,14,1
468,386,1
468,473,1
470,609,1
471,385,1
471,551,1
472,348,1
473,545,1
475,393,1
475,474,1
475,476,1
477,353,1
479,15,1
479,391,1
479,544,1
483,348,1
484,347,1
484,351,1
485,603,1
487,11,1
488,543,1
489,602,1
491,612,1
492,548,1
492,605,1
493,556,1
495,12,1
495,14,1
496,565,1
499,590,1
500,571,1
501,577,1
502,603,1
502,611,1
502,618,1
508,567,1
510,614,1
510,619,1
512,576,1
544,639,1
548,617,1
554,608,1
566,594,1
576,580,1
579,593,1
579,606,1
581,610,1
595,607,1
607,603,1
611,599,1
619,596,1
626,592,1
632,108,1
639,221,1
639,595,1
641,104,1
644,607,1
648,602,1
651,103,1
653,248,1
653,596,1
654,223,1
657,249,1
659,598,1
660,96,1
660,585,1
661,99,1
662,101,1
663,92,1
670,96,1
671,79,1
674,266,1
675,88,1
677,93,2
678,107,1
678,115,1
678,545,1
