"Y","X","numRealSurveysInCell"
2835,6057,1
2836,5848,1
2836,6187,1
2839,5992,1
2840,5862,1
2842,6023,1
2843,6006,2
2843,6153,1
2845,5851,1
2845,6073,1
2845,6101,1
2845,6159,1
2846,5861,1
2846,6219,1
2847,6143,1
2848,5999,1
2848,6129,1
2848,6222,1
2849,6029,1
2849,6030,1
2849,6160,1
2850,6217,1
2851,5857,1
2851,6137,1
2851,6167,1
2851,6213,1
2851,6216,1
2853,6209,1
2853,6220,1
2854,6101,1
2854,6213,1
2854,6225,1
2855,6145,1
2855,6167,1
2855,6225,1
2857,6113,1
2857,6153,1
2857,6162,1
2857,6208,1
2857,6210,1
2858,6000,1
2859,5860,1
2860,6151,1
2860,6226,1
2861,6145,1
2861,6157,1
2861,6163,1
2861,6215,1
2861,6218,1
2861,6226,1
2862,6099,1
2863,6131,1
2863,6139,1
2863,6151,1
2863,6225,2
2863,6230,1
2865,5853,1
2866,6222,1
2867,6129,1
2869,5809,1
2869,5819,1
2869,6122,1
2871,5803,1
2871,6093,1
2871,6135,1
2873,5813,1
2875,5784,1
2877,5840,1
2877,6109,1
2877,6131,1
2877,6161,1
2878,5805,1
2878,6109,1
2878,6131,1
2878,6154,1
2879,6225,1
2882,6222,1
2883,5777,1
2883,6117,1
2883,6129,1
2884,5805,1
2884,5807,1
2885,5786,1
2885,6216,1
2887,6127,1
2887,6131,1
2887,6218,1
2888,6215,1
2888,6218,1
2889,5798,1
2889,6117,1
2889,6218,1
2889,6223,1
2889,6228,1
2890,5810,1
2890,6098,1
2891,5967,1
2891,6109,1
2891,6119,1
2891,6224,1
2892,5791,1
2892,6127,1
2892,6230,1
2893,6096,1
2893,6123,1
2893,6125,1
2894,6223,1
2895,6215,1
2896,5824,1
2896,6231,1
2897,6092,1
2899,6217,1
2899,6229,1
2901,6227,1
2902,6101,1
2903,6216,1
2905,5831,1
2907,5850,1
2913,5864,1
2918,5882,1
2921,5879,1
2921,5921,1
2923,5873,1
2924,5894,1
2924,5925,1
2926,5958,1
2929,5903,1
2933,5912,1
2934,5921,1
2935,5950,1
2937,5865,1
2939,5885,1
2939,5928,1
2943,5900,1
2944,5846,1
2944,5932,1
2945,5860,1
2945,5920,1
2948,5931,1
2951,5856,1
2953,5849,1
2971,5966,1
2979,5947,1
2989,5957,1
2992,5963,1
2994,5957,1
2995,5958,1
2997,5953,1
2999,5945,1
2999,5951,1
