"Y","X","numRealSurveysInCell"
2911,5864,1
2911,6135,1
2911,6139,1
2911,6141,1
2911,6150,2
2913,6121,1
2913,6135,1
2913,6157,1
2915,6159,1
2917,5946,1
2918,5938,1
2918,5952,1
2918,6141,1
2919,6130,1
2921,5941,1
2923,6137,1
2929,6136,1
2931,6129,1
2932,6194,1
2932,6198,2
2933,6123,1
2933,6135,1
2933,6183,1
2934,6191,1
2935,6188,1
2938,6137,1
2939,6133,1
2942,6188,1
2944,6185,1
2945,6179,1
2945,6187,1
2945,6193,1
2945,6195,1
2947,6185,1
2949,5722,1
2949,5724,1
2949,6185,1
2949,6189,1
2949,6190,1
2951,6192,1
2951,6195,1
2954,5726,1
2954,6187,1
2955,5725,1
2955,6193,1
2957,5723,1
2957,6183,1
2958,5728,1
2959,5714,1
2959,6183,1
2959,6187,1
2961,5716,1
2961,5724,1
2961,6176,1
2961,6187,1
2961,6190,1
2962,5716,1
2962,6179,1
2963,5726,1
2965,5718,1
2967,6175,1
2967,6185,1
2968,5718,1
2969,5718,1
2971,6183,1
2972,5717,1
2987,5697,1
2987,5698,1
2989,5696,1
2991,5673,1
2991,5691,1
2994,5695,1
2995,5675,1
2995,5677,1
2995,5687,1
2997,5679,1
2998,5684,1
2998,5692,1
2999,5687,1
3000,5676,1
3000,5916,1
3001,5680,1
3001,5920,1
3005,5914,1
3008,5928,1
3009,5895,1
3011,5893,1
3013,5733,1
3013,5899,1
3013,5916,1
3014,5892,1
3014,5930,1
3016,5903,1
3018,5915,1
3019,5899,1
3020,5928,1
3021,5733,1
3022,5903,1
3022,5916,1
3023,5727,1
3023,5905,1
3024,5717,1
3024,5723,1
3025,5926,1
3028,5716,1
3029,5903,1
3031,5719,1
3032,5903,1
3033,5716,1
3033,5717,1
3034,5914,1
3040,5909,1
3041,5715,1
3041,5899,1
3041,5917,1
3042,5892,1
3043,5920,1
3044,5887,1
3045,5916,1
3047,5878,1
3048,5867,1
3051,5732,1
3054,5729,1
3055,5724,1
3055,5732,1
3057,5718,1
3059,5735,1
3060,5738,1
3060,5852,1
3060,5885,1
3061,5900,1
3062,5889,1
3063,5729,1
3063,5900,1
3064,5857,1
3064,5885,1
3065,5704,1
3065,5740,1
3065,5905,1
3066,5726,1
3068,5700,1
3070,5859,1
3070,5882,1
3070,5895,1
3070,5906,1
3071,5718,1
3073,5699,1
3073,5711,1
3073,5888,1
3074,5703,1
3075,5709,1
3077,5864,1
3078,5708,1
3079,5872,1
3080,5720,1
3081,5882,1
3082,5709,1
3083,5887,1
3089,5886,1
3090,5859,1
3090,5872,1
3091,5868,1
3092,5863,1
3098,5886,1
3099,5884,1
3103,5867,1
3106,5879,1
3107,5911,1
3109,5902,1
3113,5906,1
3117,5875,1
