"POLY_ID","job","batch","prop","raster_year"
"mask_drc_central_big","job72","2021_03_26_batch_0",0.5,2036
"mask_drc_central_big","job72","2021_03_26_batch_0",0.75,2048
"mask_drc_central_big","job73","2021_03_26_batch_0",0,2009
"mask_drc_central_big","job73","2021_03_26_batch_0",0.25,2025
"mask_drc_central_big","job73","2021_03_26_batch_0",0.5,2032
"mask_drc_central_big","job73","2021_03_26_batch_0",0.75,2043
"mask_drc_central_big","job74","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job74","2021_03_26_batch_0",0.25,2025
"mask_drc_central_big","job74","2021_03_26_batch_0",0.5,2032
"mask_drc_central_big","job74","2021_03_26_batch_0",0.75,2044
"mask_drc_central_big","job75","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job75","2021_03_26_batch_0",0.25,2031
"mask_drc_central_big","job75","2021_03_26_batch_0",0.5,2039
"mask_drc_central_big","job75","2021_03_26_batch_0",0.75,2050
"mask_drc_central_big","job76","2021_03_26_batch_0",0,2020
"mask_drc_central_big","job76","2021_03_26_batch_0",0.25,2036
"mask_drc_central_big","job76","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job76","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job77","2021_03_26_batch_0",0,2013
"mask_drc_central_big","job77","2021_03_26_batch_0",0.25,2026
"mask_drc_central_big","job77","2021_03_26_batch_0",0.5,2032
"mask_drc_central_big","job77","2021_03_26_batch_0",0.75,2042
"mask_drc_central_big","job78","2021_03_26_batch_0",0,2009
"mask_drc_central_big","job78","2021_03_26_batch_0",0.25,2034
"mask_drc_central_big","job78","2021_03_26_batch_0",0.5,2038
"mask_drc_central_big","job78","2021_03_26_batch_0",0.75,2049
"mask_drc_central_big","job79","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job79","2021_03_26_batch_0",0.25,2021
"mask_drc_central_big","job79","2021_03_26_batch_0",0.5,2029
"mask_drc_central_big","job79","2021_03_26_batch_0",0.75,2044
"mask_drc_central_big","job8","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job8","2021_03_26_batch_0",0.25,2022
"mask_drc_central_big","job8","2021_03_26_batch_0",0.5,2028
"mask_drc_central_big","job8","2021_03_26_batch_0",0.75,2039
"mask_drc_central_big","job80","2021_03_26_batch_0",0,2012
"mask_drc_central_big","job80","2021_03_26_batch_0",0.25,2032
"mask_drc_central_big","job80","2021_03_26_batch_0",0.5,2047
"mask_drc_central_big","job80","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job81","2021_03_26_batch_0",0,2023
"mask_drc_central_big","job81","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job81","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job81","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job82","2021_03_26_batch_0",0,2014
"mask_drc_central_big","job82","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job82","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job82","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job83","2021_03_26_batch_0",0,2013
"mask_drc_central_big","job83","2021_03_26_batch_0",0.25,2039
"mask_drc_central_big","job83","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job83","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job84","2021_03_26_batch_0",0,2014
"mask_drc_central_big","job84","2021_03_26_batch_0",0.25,2039
"mask_drc_central_big","job84","2021_03_26_batch_0",0.5,2045
"mask_drc_central_big","job84","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job85","2021_03_26_batch_0",0,2015
"mask_drc_central_big","job85","2021_03_26_batch_0",0.25,2032
"mask_drc_central_big","job85","2021_03_26_batch_0",0.5,2047
"mask_drc_central_big","job85","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job86","2021_03_26_batch_0",0,2016
"mask_drc_central_big","job86","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job86","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job86","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job87","2021_03_26_batch_0",0,2009
"mask_drc_central_big","job87","2021_03_26_batch_0",0.25,2042
"mask_drc_central_big","job87","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job87","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job88","2021_03_26_batch_0",0,2014
"mask_drc_central_big","job88","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job88","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job88","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job89","2021_03_26_batch_0",0,2012
"mask_drc_central_big","job89","2021_03_26_batch_0",0.25,2043
"mask_drc_central_big","job89","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job89","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job90","2021_03_26_batch_0",0,2011
