"x","y","layer","iteration"
33.2374996464575,0.662499655697461,0.75,16
33.1124996465072,0.612499655717384,0.951612889766693,16
33.3124996464276,0.579166322397332,0.00840336084365845,16
33.5708329796581,0.562499655737307,1,16
32.8208329799566,0.370832989147011,2.39999999850988,16
33.3374996464177,0.695832989017512,0.0188679248094559,16
34.4124996459898,1.22083298880832,0.772727265022695,16
33.4291663130479,0.704166322347525,0.176470594480634,16
34.3791663126698,1.09583298885813,0.5,16
33.6541663129583,0.720832989007551,0.0416666679084301,17
33.2374996464575,0.662499655697461,0.75,17
33.1124996465072,0.612499655717384,0.951612889766693,17
33.3124996464276,0.579166322397332,0.00840336084365845,17
33.5708329796581,0.562499655737307,1,17
32.8208329799566,0.370832989147011,2.39999999850988,17
33.3374996464177,0.695832989017512,0.0188679248094559,17
34.4124996459898,1.22083298880832,0.772727265022695,17
33.4291663130479,0.704166322347525,0.176470594480634,17
34.3791663126698,1.09583298885813,0.5,17
33.6541663129583,0.720832989007551,0.0416666679084301,18
32.9041663132568,0.295832989176895,0.75,18
33.1124996465072,0.612499655717384,0.951612889766693,18
33.3124996464276,0.579166322397332,0.00840336084365845,18
33.5708329796581,0.562499655737307,1,18
32.8208329799566,0.370832989147011,2.39999999850988,18
33.3374996464177,0.695832989017512,0.0188679248094559,18
34.4124996459898,1.22083298880832,0.772727265022695,18
33.4291663130479,0.704166322347525,0.176470594480634,18
34.3791663126698,1.09583298885813,0.5,18
33.6541663129583,0.720832989007551,0.0416666679084301,19
32.9041663132568,0.295832989176895,0.75,19
33.1124996465072,0.612499655717384,0.951612889766693,19
33.3124996464276,0.579166322397332,0.00840336084365845,19
33.5708329796581,0.562499655737307,1,19
32.8208329799566,0.370832989147011,2.39999999850988,19
33.6208329796382,0.695832989017512,0.0188679248094559,19
34.4124996459898,1.22083298880832,0.772727265022695,19
33.4291663130479,0.704166322347525,0.176470594480634,19
34.3791663126698,1.09583298885813,0.5,19
33.6541663129583,0.720832989007551,0.0416666679084301,20
32.9041663132568,0.295832989176895,0.75,20
33.1124996465072,0.612499655717384,0.951612889766693,20
33.3124996464276,0.579166322397332,0.00840336084365845,20
33.5708329796581,0.562499655737307,1,20
32.8208329799566,0.370832989147011,2.39999999850988,20
33.6208329796382,0.695832989017512,0.0188679248094559,20
34.4124996459898,1.22083298880832,0.772727265022695,20
33.4291663130479,0.704166322347525,0.176470594480634,20
33.6208329796382,1.012499655558,0.5,20
33.6541663129583,0.720832989007551,0.0416666679084301,21
33.7374996462585,0.645832989037435,0.75,21
33.1124996465072,0.612499655717384,0.951612889766693,21
33.3124996464276,0.579166322397332,0.00840336084365845,21
33.5708329796581,0.562499655737307,1,21
32.8208329799566,0.370832989147011,2.39999999850988,21
33.6208329796382,0.695832989017512,0.0188679248094559,21
34.4124996459898,1.22083298880832,0.772727265022695,21
33.4291663130479,0.704166322347525,0.176470594480634,21
33.6208329796382,1.012499655558,0.5,21
33.0791663131872,0.695832989017512,0.0416666679084301,22
33.7374996462585,0.645832989037435,0.75,22
33.1124996465072,0.612499655717384,0.951612889766693,22
33.3124996464276,0.579166322397332,0.00840336084365845,22
33.5708329796581,0.562499655737307,1,22
32.8208329799566,0.370832989147011,2.39999999850988,22
33.6208329796382,0.695832989017512,0.0188679248094559,22
34.4124996459898,1.22083298880832,0.772727265022695,22
33.4291663130479,0.704166322347525,0.176470594480634,22
33.6208329796382,1.012499655558,0.5,22
33.0791663131872,0.695832989017512,0.0416666679084301,23
33.7374996462585,0.645832989037435,0.75,23
33.1124996465072,0.612499655717384,0.951612889766693,23
32.6041663133762,0.487499655767191,0.00840336084365845,23
33.5708329796581,0.562499655737307,1,23
32.8208329799566,0.370832989147011,2.39999999850988,23
33.6208329796382,0.695832989017512,0.0188679248094559,23
34.4124996459898,1.22083298880832,0.772727265022695,23
33.4291663130479,0.704166322347525,0.176470594480634,23
33.6208329796382,1.012499655558,0.5,23
33.0791663131872,0.695832989017512,0.0416666679084301,24
33.7374996462585,0.645832989037435,0.75,24
33.1124996465072,0.612499655717384,0.951612889766693,24
32.6041663133762,0.487499655767191,0.00840336084365845,24
33.5708329796581,0.562499655737307,1,24
32.8208329799566,0.370832989147011,2.39999999850988,24
34.3041663126996,1.18749965548827,0.0188679248094559,24
34.4124996459898,1.22083298880832,0.772727265022695,24
33.4291663130479,0.704166322347525,0.176470594480634,24
33.6208329796382,1.012499655558,0.5,24
33.0791663131872,0.695832989017512,0.0416666679084301,25
33.7374996462585,0.645832989037435,0.75,25
33.1124996465072,0.612499655717384,0.951612889766693,25
32.6041663133762,0.487499655767191,0.00840336084365845,25
33.5708329796581,0.562499655737307,1,25
32.8208329799566,0.370832989147011,2.39999999850988,25
34.3041663126996,1.18749965548827,0.0188679248094559,25
32.9374996465769,0.245832989196818,0.772727265022695,25
33.4291663130479,0.704166322347525,0.176470594480634,25
33.6208329796382,1.012499655558,0.5,25
33.0791663131872,0.695832989017512,0.0416666679084301,26
33.7374996462585,0.645832989037435,0.75,26
33.1124996465072,0.612499655717384,0.951612889766693,26
32.6041663133762,0.487499655767191,0.00840336084365845,26
33.5708329796581,0.562499655737307,1,26
32.8208329799566,0.370832989147011,2.39999999850988,26
34.3041663126996,1.18749965548827,0.0188679248094559,26
32.9374996465769,0.245832989196818,0.772727265022695,26
33.4291663130479,0.704166322347525,0.176470594480634,26
32.5791663133861,0.429166322457101,0.5,26
33.0791663131872,0.695832989017512,0.0416666679084301,27
33.7374996462585,0.645832989037435,0.75,27
33.1124996465072,0.612499655717384,0.951612889766693,27
32.6041663133762,0.487499655767191,0.00840336084365845,27
33.5708329796581,0.562499655737307,1,27
32.8208329799566,0.370832989147011,2.39999999850988,27
32.5791663133861,0.445832989117127,0.0188679248094559,27
32.9374996465769,0.245832989196818,0.772727265022695,27
33.4291663130479,0.704166322347525,0.176470594480634,27
32.5791663133861,0.429166322457101,0.5,27
33.0791663131872,0.695832989017512,0.0416666679084301,28
33.7374996462585,0.645832989037435,0.75,28
33.1124996465072,0.612499655717384,0.951612889766693,28
32.6041663133762,0.487499655767191,0.00840336084365845,28
33.5708329796581,0.562499655737307,1,28
33.6708329796183,0.854166322287756,2.39999999850988,28
32.5791663133861,0.445832989117127,0.0188679248094559,28
32.9374996465769,0.245832989196818,0.772727265022695,28
33.4291663130479,0.704166322347525,0.176470594480634,28
32.5791663133861,0.429166322457101,0.5,28
33.0791663131872,0.695832989017512,0.0416666679084301,29
33.7374996462585,0.645832989037435,0.75,29
33.3624996464077,0.787499655647653,0.951612889766693,29
32.6041663133762,0.487499655767191,0.00840336084365845,29
33.5708329796581,0.562499655737307,1,29
33.6708329796183,0.854166322287756,2.39999999850988,29
32.5791663133861,0.445832989117127,0.0188679248094559,29
32.9374996465769,0.245832989196818,0.772727265022695,29
33.4291663130479,0.704166322347525,0.176470594480634,29
32.5791663133861,0.429166322457101,0.5,29
33.0791663131872,0.695832989017512,0.0416666679084301,30
33.7374996462585,0.645832989037435,0.75,30
33.3624996464077,0.787499655647653,0.951612889766693,30
32.6041663133762,0.487499655767191,0.00840336084365845,30
33.5708329796581,0.562499655737307,1,30
33.6708329796183,0.854166322287756,2.39999999850988,30
32.5791663133861,0.445832989117127,0.0188679248094559,30
32.9374996465769,0.245832989196818,0.772727265022695,30
33.4291663130479,0.704166322347525,0.176470594480634,30
33.6958329796084,0.887499655607808,0.5,30
33.0791663131872,0.695832989017512,0.0416666679084301,31
33.7374996462585,0.645832989037435,0.75,31
33.3624996464077,0.787499655647653,0.951612889766693,31
32.6041663133762,0.487499655767191,0.00840336084365845,31
33.4124996463878,0.770832988987628,1,31
33.6708329796183,0.854166322287756,2.39999999850988,31
32.5791663133861,0.445832989117127,0.0188679248094559,31
32.9374996465769,0.245832989196818,0.772727265022695,31
33.4291663130479,0.704166322347525,0.176470594480634,31
33.6958329796084,0.887499655607808,0.5,31
33.0791663131872,0.695832989017512,0.0416666679084301,32
33.7374996462585,0.645832989037435,0.75,32
33.3624996464077,0.787499655647653,0.951612889766693,32
32.6041663133762,0.487499655767191,0.00840336084365845,32
33.4124996463878,0.770832988987628,1,32
33.4041663130578,0.762499655657615,2.39999999850988,32
32.5791663133861,0.445832989117127,0.0188679248094559,32
32.9374996465769,0.245832989196818,0.772727265022695,32
33.4291663130479,0.704166322347525,0.176470594480634,32
33.6958329796084,0.887499655607808,0.5,32
33.0791663131872,0.695832989017512,0.0416666679084301,33
33.7374996462585,0.645832989037435,0.75,33
33.3624996464077,0.787499655647653,0.951612889766693,33
32.6041663133762,0.487499655767191,0.00840336084365845,33
33.3958329797278,0.870832988947782,1,33
33.4041663130578,0.762499655657615,2.39999999850988,33
32.5791663133861,0.445832989117127,0.0188679248094559,33
32.9374996465769,0.245832989196818,0.772727265022695,33
33.4291663130479,0.704166322347525,0.176470594480634,33
33.6958329796084,0.887499655607808,0.5,33
32.8541663132767,0.487499655767191,0.0416666679084301,34
33.7374996462585,0.645832989037435,0.75,34
33.3624996464077,0.787499655647653,0.951612889766693,34
32.6041663133762,0.487499655767191,0.00840336084365845,34
33.3958329797278,0.870832988947782,1,34
33.4041663130578,0.762499655657615,2.39999999850988,34
32.5791663133861,0.445832989117127,0.0188679248094559,34
32.9374996465769,0.245832989196818,0.772727265022695,34
33.4291663130479,0.704166322347525,0.176470594480634,34
33.6958329796084,0.887499655607808,0.5,34
32.8541663132767,0.487499655767191,0.0416666679084301,35
33.7374996462585,0.645832989037435,0.75,35
33.3624996464077,0.787499655647653,0.951612889766693,35
32.6041663133762,0.487499655767191,0.00840336084365845,35
33.3958329797278,0.870832988947782,1,35
33.4041663130578,0.762499655657615,2.39999999850988,35
33.3208329797576,0.645832989037435,0.0188679248094559,35
32.9374996465769,0.245832989196818,0.772727265022695,35
33.4291663130479,0.704166322347525,0.176470594480634,35
33.6958329796084,0.887499655607808,0.5,35
32.8541663132767,0.487499655767191,0.0416666679084301,36
33.7374996462585,0.645832989037435,0.75,36
33.3624996464077,0.787499655647653,0.951612889766693,36
34.3791663126698,1.26249965545839,0.00840336084365845,36
33.3958329797278,0.870832988947782,1,36
33.4041663130578,0.762499655657615,2.39999999850988,36
33.3208329797576,0.645832989037435,0.0188679248094559,36
32.9374996465769,0.245832989196818,0.772727265022695,36
33.4291663130479,0.704166322347525,0.176470594480634,36
33.6958329796084,0.887499655607808,0.5,36
32.8541663132767,0.487499655767191,0.0416666679084301,37
33.7374996462585,0.645832989037435,0.75,37
33.3624996464077,0.787499655647653,0.951612889766693,37
34.3791663126698,1.26249965545839,0.00840336084365845,37
33.3958329797278,0.870832988947782,1,37
33.4041663130578,0.762499655657615,2.39999999850988,37
33.6958329796084,0.795832988977666,0.0188679248094559,37
32.9374996465769,0.245832989196818,0.772727265022695,37
33.4291663130479,0.704166322347525,0.176470594480634,37
33.6958329796084,0.887499655607808,0.5,37
33.1541663131573,0.612499655717384,0.0416666679084301,38
33.7374996462585,0.645832989037435,0.75,38
33.3624996464077,0.787499655647653,0.951612889766693,38
34.3791663126698,1.26249965545839,0.00840336084365845,38
33.3958329797278,0.870832988947782,1,38
33.4041663130578,0.762499655657615,2.39999999850988,38
33.6958329796084,0.795832988977666,0.0188679248094559,38
32.9374996465769,0.245832989196818,0.772727265022695,38
33.4291663130479,0.704166322347525,0.176470594480634,38
33.6958329796084,0.887499655607808,0.5,38
33.1541663131573,0.612499655717384,0.0416666679084301,39
33.7374996462585,0.645832989037435,0.75,39
33.3624996464077,0.787499655647653,0.951612889766693,39
34.3791663126698,1.26249965545839,0.00840336084365845,39
33.3958329797278,0.870832988947782,1,39
33.4041663130578,0.762499655657615,2.39999999850988,39
33.6958329796084,0.795832988977666,0.0188679248094559,39
33.1708329798173,0.795832988977666,0.772727265022695,39
33.4291663130479,0.704166322347525,0.176470594480634,39
33.6958329796084,0.887499655607808,0.5,39
33.1541663131573,0.612499655717384,0.0416666679084301,40
33.7374996462585,0.645832989037435,0.75,40
32.8458329799467,0.379166322477024,0.951612889766693,40
34.3791663126698,1.26249965545839,0.00840336084365845,40
33.3958329797278,0.870832988947782,1,40
33.4041663130578,0.762499655657615,2.39999999850988,40
33.6958329796084,0.795832988977666,0.0188679248094559,40
33.1708329798173,0.795832988977666,0.772727265022695,40
33.4291663130479,0.704166322347525,0.176470594480634,40
33.6958329796084,0.887499655607808,0.5,40
33.1541663131573,0.612499655717384,0.0416666679084301,41
33.7374996462585,0.645832989037435,0.75,41
32.8458329799467,0.379166322477024,0.951612889766693,41
34.3791663126698,1.26249965545839,0.00840336084365845,41
33.3958329797278,0.870832988947782,1,41
33.4041663130578,0.762499655657615,2.39999999850988,41
33.6958329796084,0.795832988977666,0.0188679248094559,41
32.9541663132369,0.587499655727345,0.772727265022695,41
33.4291663130479,0.704166322347525,0.176470594480634,41
33.6958329796084,0.887499655607808,0.5,41
33.1541663131573,0.612499655717384,0.0416666679084301,42
33.7374996462585,0.645832989037435,0.75,42
32.8458329799467,0.379166322477024,0.951612889766693,42
34.3791663126698,1.26249965545839,0.00840336084365845,42
33.3958329797278,0.870832988947782,1,42
33.4041663130578,0.762499655657615,2.39999999850988,42
33.6958329796084,0.795832988977666,0.0188679248094559,42
32.9541663132369,0.587499655727345,0.772727265022695,42
33.6958329796084,1.22916632213833,0.176470594480634,42
33.6958329796084,0.887499655607808,0.5,42
33.1541663131573,0.612499655717384,0.0416666679084301,43
33.7374996462585,0.645832989037435,0.75,43
32.8458329799467,0.379166322477024,0.951612889766693,43
34.3791663126698,1.26249965545839,0.00840336084365845,43
33.3958329797278,0.870832988947782,1,43
33.4041663130578,0.762499655657615,2.39999999850988,43
33.6958329796084,0.795832988977666,0.0188679248094559,43
32.9541663132369,0.587499655727345,0.772727265022695,43
33.504166313018,0.737499655667576,0.176470594480634,43
33.6958329796084,0.887499655607808,0.5,43
33.1541663131573,0.612499655717384,0.0416666679084301,44
33.7374996462585,0.645832989037435,0.75,44
32.8458329799467,0.379166322477024,0.951612889766693,44
34.3791663126698,1.19583298881828,0.00840336084365845,44
33.3958329797278,0.870832988947782,1,44
33.4041663130578,0.762499655657615,2.39999999850988,44
33.6958329796084,0.795832988977666,0.0188679248094559,44
32.9541663132369,0.587499655727345,0.772727265022695,44
33.504166313018,0.737499655667576,0.176470594480634,44
33.6958329796084,0.887499655607808,0.5,44
33.1541663131573,0.612499655717384,0.0416666679084301,45
33.7374996462585,0.645832989037435,0.75,45
32.8458329799467,0.379166322477024,0.951612889766693,45
34.3791663126698,1.19583298881828,0.00840336084365845,45
33.3958329797278,0.870832988947782,1,45
33.4041663130578,0.762499655657615,2.39999999850988,45
33.4208329797178,0.520832989087242,0.0188679248094559,45
32.9541663132369,0.587499655727345,0.772727265022695,45
33.504166313018,0.737499655667576,0.176470594480634,45
33.6958329796084,0.887499655607808,0.5,45
33.1541663131573,0.612499655717384,0.0416666679084301,46
33.7374996462585,0.645832989037435,0.75,46
32.8458329799467,0.379166322477024,0.951612889766693,46
34.3791663126698,1.19583298881828,0.00840336084365845,46
33.3958329797278,0.870832988947782,1,46
33.4041663130578,0.762499655657615,2.39999999850988,46
33.4208329797178,0.520832989087242,0.0188679248094559,46
32.9541663132369,0.587499655727345,0.772727265022695,46
33.5624996463281,0.687499655687499,0.176470594480634,46
33.6958329796084,0.887499655607808,0.5,46
33.1541663131573,0.612499655717384,0.0416666679084301,47
33.7374996462585,0.645832989037435,0.75,47
32.8458329799467,0.379166322477024,0.951612889766693,47
34.3791663126698,1.19583298881828,0.00840336084365845,47
33.3958329797278,0.870832988947782,1,47
33.4041663130578,0.762499655657615,2.39999999850988,47
33.4208329797178,0.520832989087242,0.0188679248094559,47
32.9541663132369,0.587499655727345,0.772727265022695,47
33.5624996463281,0.687499655687499,0.176470594480634,47
32.7374996466565,0.279166322516869,0.5,47
33.1541663131573,0.612499655717384,0.0416666679084301,48
33.7374996462585,0.645832989037435,0.75,48
32.8458329799467,0.379166322477024,0.951612889766693,48
33.1541663131573,0.429166322457101,0.00840336084365845,48
33.3958329797278,0.870832988947782,1,48
33.4041663130578,0.762499655657615,2.39999999850988,48
33.4208329797178,0.520832989087242,0.0188679248094559,48
32.9541663132369,0.587499655727345,0.772727265022695,48
33.5624996463281,0.687499655687499,0.176470594480634,48
32.7374996466565,0.279166322516869,0.5,48
33.1541663131573,0.612499655717384,0.0416666679084301,49
33.7374996462585,0.645832989037435,0.75,49
32.8458329799467,0.379166322477024,0.951612889766693,49
33.1541663131573,0.429166322457101,0.00840336084365845,49
33.3958329797278,0.870832988947782,1,49
33.2541663131175,0.670832989027474,2.39999999850988,49
33.4208329797178,0.520832989087242,0.0188679248094559,49
32.9541663132369,0.587499655727345,0.772727265022695,49
33.5624996463281,0.687499655687499,0.176470594480634,49
32.7374996466565,0.279166322516869,0.5,49
33.1541663131573,0.612499655717384,0.0416666679084301,50
33.7374996462585,0.645832989037435,0.75,50
32.8458329799467,0.379166322477024,0.951612889766693,50
32.6208329800362,0.45416632244714,0.00840336084365845,50
33.3958329797278,0.870832988947782,1,50
33.2541663131175,0.670832989027474,2.39999999850988,50
33.4208329797178,0.520832989087242,0.0188679248094559,50
32.9541663132369,0.587499655727345,0.772727265022695,50
33.5624996463281,0.687499655687499,0.176470594480634,50
32.7374996466565,0.279166322516869,0.5,50
33.1541663131573,0.612499655717384,0.0416666679084301,51
33.7374996462585,0.645832989037435,0.75,51
32.8458329799467,0.379166322477024,0.951612889766693,51
32.6208329800362,0.45416632244714,0.00840336084365845,51
33.495832979688,0.654166322367448,1,51
33.2541663131175,0.670832989027474,2.39999999850988,51
33.4208329797178,0.520832989087242,0.0188679248094559,51
32.9541663132369,0.587499655727345,0.772727265022695,51
33.5624996463281,0.687499655687499,0.176470594480634,51
32.7374996466565,0.279166322516869,0.5,51
33.1541663131573,0.612499655717384,0.0416666679084301,52
33.7374996462585,0.645832989037435,0.75,52
32.8458329799467,0.379166322477024,0.951612889766693,52
32.6208329800362,0.45416632244714,0.00840336084365845,52
33.495832979688,0.654166322367448,1,52
33.2541663131175,0.670832989027474,2.39999999850988,52
32.504166313416,0.712499655677538,0.0188679248094559,52
32.9541663132369,0.587499655727345,0.772727265022695,52
33.5624996463281,0.687499655687499,0.176470594480634,52
32.7374996466565,0.279166322516869,0.5,52
33.1541663131573,0.612499655717384,0.0416666679084301,53
33.7374996462585,0.645832989037435,0.75,53
32.8458329799467,0.379166322477024,0.951612889766693,53
32.6208329800362,0.45416632244714,0.00840336084365845,53
33.495832979688,0.654166322367448,1,53
32.6624996466863,0.587499655727345,2.39999999850988,53
32.504166313416,0.712499655677538,0.0188679248094559,53
32.9541663132369,0.587499655727345,0.772727265022695,53
33.5624996463281,0.687499655687499,0.176470594480634,53
32.7374996466565,0.279166322516869,0.5,53
33.1541663131573,0.612499655717384,0.0416666679084301,54
33.7374996462585,0.645832989037435,0.75,54
32.8458329799467,0.379166322477024,0.951612889766693,54
32.6208329800362,0.45416632244714,0.00840336084365845,54
33.2791663131076,0.720832989007551,1,54
32.6624996466863,0.587499655727345,2.39999999850988,54
32.504166313416,0.712499655677538,0.0188679248094559,54
32.9541663132369,0.587499655727345,0.772727265022695,54
33.5624996463281,0.687499655687499,0.176470594480634,54
32.7374996466565,0.279166322516869,0.5,54
33.1541663131573,0.612499655717384,0.0416666679084301,55
33.7374996462585,0.645832989037435,0.75,55
32.8458329799467,0.379166322477024,0.951612889766693,55
32.6208329800362,0.45416632244714,0.00840336084365845,55
33.2791663131076,0.720832989007551,1,55
33.1708329798173,0.870832988947782,2.39999999850988,55
32.504166313416,0.712499655677538,0.0188679248094559,55
32.9541663132369,0.587499655727345,0.772727265022695,55
33.5624996463281,0.687499655687499,0.176470594480634,55
32.7374996466565,0.279166322516869,0.5,55
33.1541663131573,0.612499655717384,0.0416666679084301,56
33.7374996462585,0.645832989037435,0.75,56
33.4624996463679,0.779166322317641,0.951612889766693,56
32.6208329800362,0.45416632244714,0.00840336084365845,56
33.2791663131076,0.720832989007551,1,56
33.1708329798173,0.870832988947782,2.39999999850988,56
32.504166313416,0.712499655677538,0.0188679248094559,56
32.9541663132369,0.587499655727345,0.772727265022695,56
33.5624996463281,0.687499655687499,0.176470594480634,56
32.7374996466565,0.279166322516869,0.5,56
33.1541663131573,0.612499655717384,0.0416666679084301,57
33.7374996462585,0.645832989037435,0.75,57
