"Y","X","numRealSurveysInCell"
1909,5854,1
1909,6205,1
1910,5776,1
1910,5781,1
1911,5836,1
1911,6189,1
1912,5727,1
1912,5751,1
1912,5752,1
1912,5769,1
1912,6199,1
1913,5749,1
1913,5804,1
1913,6124,1
1913,6198,1
1915,5787,1
1915,6186,1
1916,5731,1
1916,6134,1
1916,6155,1
1917,5808,1
1917,6213,1
1918,6202,1
1919,5745,1
1919,6208,1
1920,5727,1
1920,5783,1
1920,6185,1
1920,6190,1
1920,6196,1
1920,6214,1
1921,5766,1
1921,6153,1
1923,5740,1
1923,6130,1
1923,6207,1
1924,5731,1
1924,5734,1
1924,5768,1
1924,6112,1
1924,6135,1
1924,6201,2
1925,5743,1
1925,6121,1
1925,6151,1
1925,6204,1
1926,5781,1
1927,6129,1
1927,6196,1
1928,5735,1
1928,5778,1
1928,6117,1
1928,6202,1
1929,5728,1
1929,5740,1
1929,6116,1
1929,6133,1
1929,6145,1
1930,6191,1
1931,6153,1
1933,5946,1
1933,6120,1
1933,6122,1
1933,6145,1
1934,6135,1
1935,5726,1
1936,6119,1
1936,6188,1
1937,5781,1
1937,6108,1
1937,6146,1
1937,6196,1
1938,5948,1
1938,6102,1
1938,6122,1
1938,6154,1
1938,6172,1
1939,6120,1
1939,6165,1
1939,6193,1
1940,5725,1
1940,5954,1
1940,6112,1
1940,6168,1
1941,5743,1
1941,5962,1
1941,6110,1
1941,6180,1
1942,5962,1
1942,6124,1
1942,6182,1
1943,5781,1
1943,5950,1
1943,6146,1
1943,6179,1
1944,5786,1
1944,6110,1
1944,6117,1
1944,6120,1
1944,6195,1
1945,6155,1
1945,6172,1
1946,5956,1
1946,6121,1
1946,6184,1
1947,5946,1
1947,6123,1
1947,6193,1
1948,5785,1
1948,6125,1
1948,6132,1
1948,6149,1
1949,5727,1
1949,6144,1
1949,6188,1
1950,5948,1
1950,6120,1
1950,6122,1
1951,5946,1
1951,6155,1
1952,6158,1
1952,6188,1
1953,6151,1
1953,6154,1
1953,6189,1
1954,5944,1
1954,6118,1
1955,5953,1
1955,6124,1
1955,6126,1
1955,6130,1
1956,6151,1
1957,5724,1
1957,5782,1
1957,5965,1
1958,5720,1
1958,6185,1
1958,6187,1
1959,5728,1
1960,6127,1
1960,6181,1
1961,5709,1
1962,6183,1
1963,5780,1
1964,5714,1
1964,5722,1
1964,5761,1
1964,5947,1
1964,6178,1
1965,5944,1
1965,5953,1
1966,5712,1
1966,5767,1
1966,5964,1
1969,5716,1
1969,5776,1
1969,5944,1
1969,6143,1
1969,6181,1
1970,5941,1
1970,5947,1
1972,5870,1
1973,5880,1
1976,5703,1
1977,5750,1
1978,5712,1
1978,5772,1
1978,5967,1
1979,5777,1
1979,5882,1
1980,5710,1
1980,5756,1
1982,5749,1
1983,5767,1
1984,5763,1
1985,5748,1
1985,5756,1
1986,5699,1
1986,5880,1
1987,5966,1
1989,5746,1
1989,5966,1
1990,5697,1
1990,5887,1
1992,5697,1
1992,5751,2
1993,5880,1
1994,5692,1
1994,5839,1
1994,5957,1
1994,5970,1
1995,5694,1
1995,5875,1
1995,5884,1
1995,5947,1
1996,5750,1
1996,5945,1
1997,5748,1
1997,5850,2
1999,5953,1
2000,5675,1
2000,5691,1
2000,5886,1
2001,5679,1
2001,5748,1
2001,5881,1
2002,5944,1
2002,5949,1
2003,5686,1
2004,5679,1
2008,5748,1
2013,5751,1
2025,5731,1
2026,5725,1
2027,5719,1
2029,5715,1
2034,5716,1
2034,5921,1
2036,5924,1
2037,5916,1
2038,5917,1
2039,5930,1
2040,5716,1
2040,5924,1
2040,5939,1
2042,5917,1
2044,5908,1
2044,5913,1
2046,5910,1
2046,5913,1
2047,5903,1
2049,5902,1
2050,5717,1
2050,5896,1
2050,5898,1
2051,5902,1
2051,5914,1
2052,5890,1
2057,5717,1
2057,5913,1
2060,5895,1
2063,5895,1
2064,5717,1
2066,5897,1
2066,5900,1
2069,5905,1
2071,5896,1
2072,5720,1
2076,5714,1
2077,5709,1
2078,5716,1
2078,5893,1
2078,5903,1
2079,5901,1
2080,5708,1
2080,5862,1
2080,5896,1
2081,5867,1
2081,5898,1
2082,5722,1
2082,5888,1
2085,5706,1
2085,5875,1
2087,5723,1
2088,5709,1
2090,5872,1
2092,5724,1
2095,5865,1
2096,5884,1
2097,5723,1
2106,5880,1
2121,5874,1
