"Y","X","numRealSurveysInCell"
1691,5995,1
1691,6054,1
1692,5812,1
1698,5876,1
1699,5814,1
1703,5839,1
1705,5880,1
1706,5816,1
1707,5846,1
1707,5859,1
1708,5869,1
1716,5846,1
1717,6055,1
1720,5874,1
1723,5848,1
1725,5866,1
1727,6036,1
1730,6045,1
1730,6083,1
1732,6024,1
1732,6077,1
1733,5851,1
1733,5858,1
1733,5886,1
1733,6072,1
1737,5885,1
1737,5886,1
1738,5882,1
1738,6054,1
1739,5880,1
1739,5882,1
1739,5888,1
1740,6046,1
1742,6087,1
1743,5884,1
1744,5883,1
1744,6011,1
1744,6054,1
1745,6044,1
1746,6084,1
1747,6068,1
1748,5884,1
1749,5886,1
1749,5888,1
1749,5968,1
1749,6060,1
1750,6036,1
1756,5966,1
1756,5975,1
1756,6058,1
1759,6032,1
1760,6087,1
1761,6120,1
1762,5968,1
1763,6103,1
1764,6010,1
1765,6016,1
1765,6027,1
1765,6064,1
1766,5963,1
1766,5999,1
1767,6027,1
1767,6032,1
1767,6085,1
1768,6074,1
1770,5993,1
1770,6058,1
1771,6102,1
1772,5955,1
1773,6026,1
1773,6036,1
1774,6076,1
1774,6089,1
1776,5928,1
1776,6050,1
1776,6114,1
1777,6025,1
1777,6042,1
1777,6078,1
1778,5950,1
1778,6084,1
1780,5924,1
1781,6092,1
1781,6110,1
1782,6084,1
1785,5920,1
1786,5947,1
1787,6085,1
1787,6104,1
1788,5875,1
1788,6083,1
1789,5917,1
1791,5877,1
1792,5871,1
1792,5872,1
1792,5874,1
1792,6086,1
1795,5874,1
1795,5878,1
1795,6082,1
1796,6097,1
1797,5869,1
1797,5919,1
1797,6076,1
1797,6083,1
1801,5883,1
1801,6068,1
1802,5908,1
1802,5912,1
1803,5901,1
1803,6084,1
1804,5919,1
1805,5887,1
1806,6064,1
1807,5865,1
1808,5905,1
1812,5861,1
1813,5851,1
1813,5858,1
1815,5865,1
1815,6064,1
1818,5951,1
1819,6097,1
1820,5865,1
1820,5999,1
1821,5951,1
1821,5994,1
1823,5883,1
1823,5959,1
1825,6102,1
1827,5864,1
1827,5885,1
1827,6107,2
1829,5863,1
1829,5876,1
1829,6098,1
1829,6103,1
1829,6116,1
1829,6175,1
1830,5852,1
1830,6008,1
1831,5857,1
1831,5869,1
1831,6112,1
1832,5966,1
1832,6050,1
1834,5873,1
1835,5847,1
1835,6012,1
1835,6116,1
1836,6103,1
1836,6107,1
1837,6005,1
1838,6041,1
1839,5853,1
1839,6058,1
1840,5847,1
1840,5863,1
1840,5871,1
1841,6099,1
1842,6024,1
1843,6089,1
1843,6107,1
1844,6017,1
1846,6002,1
1846,6009,1
1846,6029,1
1848,6044,1
1848,6064,1
1848,6101,1
1849,6025,1
1849,6089,1
1849,6108,1
1849,6144,1
1850,6099,1
1851,6140,1
1852,5998,1
1852,6095,1
1852,6096,1
1852,6148,1
1853,6148,1
1854,6069,1
1854,6138,1
1855,6026,1
1855,6134,1
1856,6032,1
1857,6076,1
1857,6144,1
1859,5971,1
1859,6134,1
1859,6160,1
1859,6168,2
1860,6153,1
1860,6175,1
1861,5946,1
1861,6139,1
1863,6083,1
1863,6148,1
1865,6141,1
1865,6175,1
1868,5850,1
1868,5896,1
1869,5870,1
1869,5879,1
1869,6176,1
1873,5887,1
1876,5893,1
1876,6176,1
1879,5789,1
1881,5783,1
1883,5841,1
1883,5894,1
1884,5800,1
1885,5876,1
1888,5877,1
1890,5884,1
1891,5789,1
1892,5797,1
1892,5804,1
1892,5896,1
1893,5913,1
1893,5966,1
1895,5903,1
1896,5817,1
1896,5874,1
1896,5916,1
1897,6124,1
1899,5849,1
1899,6117,1
1901,6148,1
1901,6196,1
1901,6204,1
1902,5864,1
1902,6146,2
1903,5825,1
1903,5870,1
1903,5926,1
1903,6110,1
1904,5933,1
1904,6142,1
1905,6123,1
1905,6137,1
1905,6186,1
1906,5920,1
1906,6191,1
1907,6207,1
1908,5844,1
1908,5865,1
1908,6138,1
1908,6193,1
1909,5853,1
1909,5948,1
1910,5835,1
1912,5940,1
1912,6105,1
1912,6190,1
1913,6184,1
1913,6213,1
1917,6122,1
1917,6132,1
1917,6199,1
1917,6208,1
1918,5949,1
1918,6122,1
1919,5918,1
1919,6180,1
1920,6197,1
1921,5943,1
1921,5954,1
1921,6128,1
1921,6215,1
1922,6109,1
1922,6110,1
1922,6205,1
1923,5940,1
1923,6184,1
1925,5924,1
1925,6151,2
1926,6197,1
1927,6125,1
1929,6145,1
1930,6115,1
1930,6183,1
1930,6201,1
1931,5866,1
1931,6119,1
1931,6121,1
1931,6191,1
1932,5871,1
1932,6118,1
1933,5858,1
1933,5888,1
1934,6163,1
1935,5923,1
1935,6192,1
1936,6153,1
1937,6148,1
1937,6198,1
1938,6123,1
1938,6130,1
1939,5858,1
1939,6120,1
1941,5883,1
1941,6120,1
1941,6123,1
1941,6155,1
1941,6189,1
1942,5915,1
1942,6126,1
1943,5858,1
1943,6147,1
1943,6161,1
1944,5893,1
1944,5929,1
1944,6123,1
1944,6135,1
1945,6118,1
1945,6196,1
1946,6184,1
1947,5719,1
1947,5919,1
1947,6123,1
1947,6129,1
1947,6177,1
1948,5905,1
1948,6116,1
1948,6152,1
1948,6156,1
1948,6192,1
1950,5720,1
1950,5931,1
1950,6180,1
1951,5845,1
1951,6111,1
1952,5940,1
1952,6146,1
1952,6158,1
1952,6165,1
1953,6123,1
1953,6147,1
1953,6187,1
1954,5725,1
1954,6128,1
1954,6135,1
1954,6146,1
1955,5853,1
1955,6151,1
1956,6138,1
1956,6181,1
1956,6186,1
1957,5948,1
1957,6147,1
1957,6171,1
1957,6193,1
1958,6116,1
1959,5721,1
1959,6139,1
1960,6147,1
1960,6193,1
1962,6186,1
1963,5712,1
1963,6179,1
1963,6190,1
1964,5716,1
1964,5726,1
1964,6170,1
1965,6178,1
1965,6183,1
1968,6174,1
1969,5716,1
1972,6182,1
1973,6177,1
1974,5713,1
1974,5716,1
1974,6170,1
1975,5728,1
1975,5964,1
1976,5703,1
1976,5724,1
1977,5904,1
1978,5945,1
1978,6165,1
1979,5916,1
1979,5952,1
1981,5929,1
1989,5942,1
1990,5691,1
1990,5950,1
1991,5672,1
1991,5695,1
1992,5958,1
1993,5968,1
1993,5999,1
1996,5965,1
1997,6000,1
1999,5948,1
2000,5673,1
2000,5685,1
2001,5676,1
2002,5674,1
2004,5676,1
2015,5892,1
2019,5898,1
2021,5892,1
2023,5922,1
2025,5901,1
2027,5907,1
2027,5925,1
2029,5715,1
2030,5895,1
2032,5706,1
2032,5905,1
2032,5907,1
2032,5912,1
2033,5719,1
2034,5896,1
2035,5746,1
2035,5902,1
2040,5905,1
2040,5929,1
2041,5919,1
2043,5715,1
2046,5745,1
2046,5756,1
2048,5897,1
2048,5916,1
2049,5746,1
2051,5717,1
2055,5903,1
2057,5915,1
2061,5904,1
2062,5737,1
2071,5716,1
2072,5752,1
2073,5705,1
2073,5735,1
2077,5747,1
2078,5721,1
2080,5734,1
2081,5725,1
2084,5718,1
2084,5738,1
2085,5706,1
